"y" "x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10" "x11" "x12" "x13" "x14" "x15" "z"
"11" -0.615297894077764 0.44274760195045 0.925400852002248 1.51608937359259 0.883278836290491 -0.363422756535069 0.0349748523512574 -0.396168513065529 2.14908316794036 0.135895571855173 -0.0525231197126582 -0.601448334837725 0.012590944183416 -0.577576588135869 0.359808720868095 0.468941866670918 1
"12" -0.289049181579068 -0.482979128933909 0.00508058661682499 -0.286709773700617 2.22506339860108 -0.0406556281961319 -1.962703706673 0.809761335375181 -1.39306236630869 1.87433831263411 0.161579391633935 -0.819175060628653 -1.25529725768284 -0.488744450688405 1.53405579769831 -0.973024190241313 1
"13" 0.769740962019217 -0.592701235290742 -0.18220205366414 -0.681186877221549 0.717778942988576 -0.814459247147463 -1.05181249847304 -0.807419018247728 0.541863888019917 -0.768247860051893 -0.650821238200167 -0.0254055358073298 -1.25529725768284 -0.969445272613455 -1.49701525291836 -0.754672980659682 1
"14" 0.0168690925897984 1.24721362861548 0.77964525141156 1.31933603679373 2.13611116663454 -0.262054307116918 0.0910956421333798 -0.575307282877874 -0.671840761035504 0.569330358966066 0.994966005581088 0.323914964540419 1.03738113000868 -0.178050109330375 1.04898537944866 -0.203988894012404 1
"15" -1.2463078059593 -0.999807093767947 0.376109407140124 2.6133296673527 0.108190596620957 0.100083295750857 0.368941576701478 -0.453592320518322 0.505085825639764 -0.192541740245882 0.442367523794044 0.123941177318065 -0.605199535458017 -1.02729725347615 0.00338704971322191 -0.0142461511487039 1
"16" -0.654505782860836 1.01133651117042 0.772794860409141 -0.194078648861461 0.836790143937141 0.341807226459824 -0.989396756278225 -0.745744472772651 0.306825052481733 -1.81050997768671 1.35334885337216 0.667628873123907 -1.25529725768284 -0.749633115215124 -1.13143507072924 0.021393127168889 1
"17" -1.68046562833714 -0.462120958163675 -0.151294112933009 -0.979604525016737 -0.131627585190309 -0.0593077334889973 0.0740671896165999 -1.37899512874365 0.712568702281277 -2.72069462989994 -0.994966005581088 -0.673980036473342 -1.25529725768284 -1.76468855686164 -2.1662034834189 -0.353989433103382 1
"18" -1.39553921649451 -0.475370904379453 -0.352594560494077 1.65065490557659 -0.684388501059031 -0.739066379983491 -0.786515017726605 -0.323914964540419 2.72841024791327 -0.177039516814841 1.02302802933349 -1.77708941113769 -1.25529725768284 -1.76468855686164 -0.359808720868095 -1.41823570277227 1
"19" -0.97462908704262 -1.91232370373839 -0.365231538966853 0.0109159497859052 1.06808772317635 0.0457409037363802 -1.10917095869494 0.0745834977390561 1.57324569221272 0.0338768604222221 -1.82800158198554 -1.5126380377333 0.215144015415837 -0.300728175051346 -1.4473938014769 0.48222950515711 1
"20" -0.648249350066212 0.536550654681354 0.370665033755419 0.532512041074742 0.934347307153261 -0.833432351554068 -0.0686014759779429 1.31645859410301 1.01502636375244 -0.147869265502746 0.385208093764225 0.770519384604926 -0.197568104936438 -0.0681533439192043 -0.220217516113389 -0.179797187479849 1
"21" -1.48092264810236 -1.76085362885986 0.613651265564576 0.70724424830395 -0.41778324628303 -0.0864764156851818 -1.49562539261974 1.1773549223144 1.49431484207896 -0.28314001336313 1.1773549223144 1.73790294557243 -1.25529725768284 -1.76468855686164 0.177039516814841 0.0859845673755626 1
"22" -1.36493155747689 0.604441257923068 -0.00338704971322185 0.164520595606622 0.982461969558188 -1.30454887337117 -1.44151071211661 -0.192541740245882 0.2324894945366 0.158149134152206 -1.28126487770685 -1.24028133050391 0.179731009675421 0.0566921115645537 0.144446137976626 -0.591215388337219 1
"23" -1.27620162878071 -0.969701411492305 1.12189878279113 0.0024233010169679 -0.296665564118717 -0.959607460262394 -0.104370334532915 -0.756948628355699 0.203124868600704 -1.40557424580262 -1.48174678002426 -1.81050997768671 -1.25529725768284 -0.745146466627323 -1.18752028252513 -0.609457789078576 1
"24" -1.56709337826653 -0.63980096563391 1.96947694000123 2.72767995185209 -0.551197931632094 0.0237115072157085 0.0893916938792689 0.204630654207916 1.56220598591756 -0.383385847569712 1.11874242401705 0.725807213974226 -1.25529725768284 -0.523811443545223 -0.215016181231101 -0.000669701797893392 1
"25" -0.896246490904842 0.725011371148141 -0.535831066804264 -0.340183330106089 -0.972799671411641 -1.12506626956531 -0.772773790847946 -2.60667788407475 -1.39306236630869 0.0576113382151992 0.453592320518322 -0.0389607745562587 -1.25529725768284 -1.76468855686164 -0.8624643686149 -0.307424300755515 1
"26" -0.571047125761995 1.14075617383615 0.444234449599782 0.590083970509932 1.40761391403604 0.249808076618293 -1.71980384362098 1.4918873701613 1.16402004026317 0.935810186131621 -0.356199341692891 1.26237506541933 0.170451224597999 -0.442834654945002 -0.77964525141156 1.99664939216935 1
"27" -2.1242723607997 0.320285846802951 0.502918077018155 0.0126145617079329 -0.779434695845523 -1.45219791885047 -0.243996115818836 1.98120982229392 0.777713401962276 -1.6339429618203 -1.58498005258767 0.385208093764225 -1.25529725768284 -0.756389707750153 -2.35794982689245 -0.693141204288036 1
"28" -1.05951032541428 1.05156901903771 0.234117091021476 1.57693954631975 0.585807278566457 0.246316049055224 -0.186697930207826 -0.180480679434708 -1.39306236630869 0.514470997188471 0.648733147094641 -0.652912148388428 0.0454392142362349 -0.031732157697227 -0.793456228948597 1.31449776368631 1
"29" -0.565100536557003 1.47091494057301 0.94896507623707 2.20777717425201 0.338247101993863 -0.291962182279562 0.534307647050605 -0.361615152964701 0.689972995386886 0.2708254416574 1.39660556602347 0.0152422803204545 -1.25529725768284 -0.823473562766067 0.309675134030533 0.274234178439358 1
"30" -1.26111384502192 0.195477904386511 0.786532134776154 0.834896774329391 0.730978835555619 -0.917658681009676 0.00442133391126643 1.02302802933349 0.41964690363103 0.255051804393309 0.253303129004014 0.504838903804334 0.689795037476571 -0.917046752258548 0.0237115072157085 0.0179984207458637 1
"31" 0.150696235188783 1.09355409089085 1.30061949704828 0.700733629665889 2.04759810853102 -0.0694898322648151 0.240909703292612 0.187369412752387 -1.39306236630869 0.8624643686149 1.21524165667331 0.376109407140124 0.884344842753713 0.079283796372267 1.22231837506699 -0.129997379184809 1
"32" -0.422106189856602 -0.0165244864277636 -0.0779803335159117 1.00806601694206 1.76380201513638 0.423780869362027 -0.805068203941558 -0.0711875155431099 0.554273926180036 0.983956487282566 1.28509766752878 0.487616796104817 -0.463094030847098 0.316769989108462 0.414542122625489 2.16998894830184 1
"33" 0.12855221613995 1.32001383987638 0.0135485843777578 1.48007897947125 1.66916788874667 -0.101785397794813 -0.457075057434366 -1.26987707663143 -0.837473202706439 -0.331059210964334 0.663409574768164 0.967660548148609 0.196474760792849 -0.0403995878366679 -0.847859734095412 1.96136430307721 1
"34" -0.589009883833471 1.22197284383168 -0.309675134030533 1.17982543833897 0.895828912850474 0.0677923476622585 0.86848746581335 -1.47175514430863 0.639186254589247 0.56734253705313 0.0186298071699665 -0.959607460262394 -0.253102808986564 -1.76468855686164 0.909970700764207 1.24947500672901 1
"35" -0.818293229473896 1.1121419109828 0.879737271318442 1.02790572036645 1.77982968656729 -0.788835995618714 0.162961368141499 0.134186660690855 -0.536753602586892 1.02873691567605 1.49701525291836 -0.529981906574537 0.0144144626962446 -0.677292196384201 1.41924139463635 -0.140270806781901 1
"36" -0.593027343205486 -1.22798532900829 -0.491431372506712 -1.04718205050938 -0.804872323164909 0.370665033755419 -0.341382198153654 0.221952601834553 -0.300599854546531 -0.53192961875501 -0.526092448745587 -0.0084677086133443 -0.619927560633555 -0.806971268922965 -0.997737130035471 1.48412454303487 1
"37" -0.082748972415575 -0.165115239292987 1.31246815102881 0.499568261796649 2.31134270149551 0.0660950568374205 0.480326159896115 -1.10622611434289 -0.0274806912251544 1.73037543418844 0.671859996284084 0.316787083053245 1.17053545210062 0.545087699180804 0.130769999329142 0.149219409625522 1
"38" -0.504758981114377 1.84240560522813 0.227161860869409 0.437079945733609 0.885777805660185 -0.0898765492347098 0.773714542960208 -0.992202440673927 0.223292958497302 0.819175060628653 0.202901889894459 -1.30849833531538 -0.345150964933001 -0.355285150826922 -0.699660536020986 -0.457075057434366 1
"39" -0.813587046219205 0.49774572735049 0.561392350458495 0.666490968766783 0.491747140519795 -0.129062238894697 -0.750185887290956 -0.0610042981068072 1.49931844596544 0.192541740245882 0.77964525141156 1.00051587673609 -0.124168161077928 -0.229217135213623 -0.0881763560401258 1.01030375857582 1
"40" -0.317308641083651 -0.00292651219859081 0.750214917961079 -1.25958768766535 -0.366531274859102 1.81050997768671 -0.682427261823472 0.315007618887056 1.04730401729743 -1.9932196979254 -0.786532134776154 0.0491317314540784 0.62060031844558 -1.0444287983978 -0.933198450150773 0.540180990204078 1
"41" 0.214166489283976 2.10782283408069 -0.58531446483298 0.149045392514212 -0.00909465553166001 -1.41010095747753 -0.242249106888399 0.529981906574537 0.846036939097623 -2.01813254199936 0.329271591259739 0.761456742086497 -0.241953931216055 0.553122359013401 -1.18411833575282 -1.23625443453974 1
"42" 0.203822003351874 -0.527281514816635 -0.418233366152675 -0.808409887268634 2.79883885301224 1.73037543418844 -2.10640782362877 0.514470997188471 0.183038629763789 2.72069462989994 0.356199341692892 -0.235857642565494 0.543459894493344 -0.392196821090965 1.01735203168141 -0.750185887290956 1
"43" -0.613260808281655 -0.458349951070567 0.394338529805979 1.06883390602819 0.958130408241156 0.691050239886198 0.403661866373938 0.555461818078787 0.886746402331311 0.802747515055164 -2.56028374028411 -1.64034332977106 -1.25529725768284 -0.3097599796161 -0.8772538338146 -0.943657889217271 1
"44" -0.420262905577186 0.167830657562787 0.531929618755011 0.830111830321877 0.748777407609024 1.33263231094434 -0.107783026052591 -1.27365481391131 0.637013112280643 0.392509855769815 1.38774697469972 -0.103487792450936 -0.102245398116827 -0.353451636042818 -0.379745133895965 2.20616803336169 1
"45" -0.808898813810313 -0.0829005089495869 -0.436775881222035 0.614472752150984 0.298989099855305 -0.334637607893041 -0.669671667492959 1.5618501538918 2.22795120678064 -0.826282876702034 -0.710496359967817 -1.24392187511311 -0.00381550379185196 -1.76468855686164 -1.45703552000363 -0.250991551304131 1
"46" -0.601091156559709 1.86084023961264 1.47175514430863 -0.150992706505809 1.16225372082108 0.106893479594521 0.612199367361738 0.440502126408631 0.445149708942689 -1.08776767198891 -0.153007194614324 0.816814901164061 -1.25529725768284 0.46262289879305 -0.935810186131621 0.106443622456804 1
"47" -0.603113211346284 -0.500199403289391 1.02873691567605 -0.104764187266861 -0.78862636375166 0.628003689693065 -1.23265463943206 1.08169597556646 -0.122393604654829 -1.04315679672894 -1.65334788073268 -0.105190484716423 -0.531036464771006 -0.656024846538794 -1.53405579769831 0.715654416319509 1
"48" -0.825386695042753 -0.257205127322354 1.06371386535375 0.742483635688659 0.31677350503316 0.659201961198228 -0.339585570514526 0.368852670114422 -1.39306236630869 0.256801253887992 -1.9467871282876 -1.51792791110047 -0.177321635797533 -0.230990552870762 -0.466760086533126 -0.462725102891389 1
"49" -2.27542886676002 -2.12571754561991 2.65941153287854 0.726956795754585 -1.39985027787563 -0.922814031632094 -1.63797314581554 -0.376109407140124 -1.39306236630869 -1.0666871318176 -0.967660548148609 -1.37465823229737 -1.25529725768284 -0.84500494435199 -1.00051587673609 -1.32789625173846 1
"50" -0.815937878904391 -0.871750869569683 0.962284943029577 1.44111641085745 1.02720195980415 -0.0169360196434975 -1.532449539745 0.455468606814501 0.958681439173843 -0.0406556281961319 -0.341807226459824 0.0762818064731107 -1.25529725768284 -0.20269131941928 -0.429341341821629 0.290123101521135 1
"51" -2.06386038660325 1.3321557001451 -0.0610042981068072 -0.0894079595741791 -1.33167289248353 -1.53405579769831 0.491772383088087 -1.6599555458956 1.02082297328866 -0.288430647102205 -0.472427954675213 -0.591346743146726 -1.25529725768284 -1.00211802179559 -0.334637607893041 -1.08156309362385 1
"52" -0.707688650184908 0.416672743915412 -0.609573629733736 2.09163937718782 0.309648144222372 -0.0677923476622585 -0.551350551196373 -1.31645859410301 0.737817136513974 -0.0864764156851818 1.6599555458956 1.45219791885047 -0.590577163283245 -0.335175596183459 0.352594560494077 -0.763692509460502 1
"53" -0.326190873284727 -0.260717519131244 1.32450248482654 0.722552323527414 1.38098467379929 0.535831066804264 0.272473040162344 -1.18752028252513 0.35410093102266 1.8647493473288 0.547584436637841 0.392509855769815 0.0198858496143368 -0.153505676439548 -0.0864764156851818 0.414724997359144 1
"54" -0.646169510591735 0.469123256471041 0.361615152964701 0.635075645069884 -0.20216408093619 -0.628003689693065 -1.27694400392129 1.56755490471267 1.81109629523151 -0.206360025475395 0.946321104734856 0.613651265564576 -1.25529725768284 -0.937716072592858 0.356199341692892 -1.2884103917176 1
"55" -0.652417469492313 0.448373362378513 0.442367523794044 -1.01001333093366 0.0231452442001812 1.11874242401705 0.49560192709093 0.318567542968738 1.51968047822218 -1.13143507072924 0.922814031632094 0.0186298071699665 -0.673457378541002 -1.35217988294363 -1.7935512791639 1.42149060466822 1
"56" -0.916596783692465 0.953845586160716 0.644565355847928 0.953425795726213 -0.569023415985828 -0.925400852002248 -1.5544483222335 1.41465651872339 1.31692152019059 -1.37034683676098 -0.491431372506712 1.34085047321438 -1.25529725768284 -1.76468855686164 1.28509766752878 0.939688606374699 1
"57" -0.72513132772429 0.49198967687877 2.18390291080975 -1.06186322551833 0.354453725972185 -0.10689347959452 -1.71254121193269 0.714853899230816 1.02957693987282 -0.632127937133514 0.363422756535069 1.5791187201071 -0.60310425512677 -0.31156910926732 -0.387031609869434 1.64952831274818 1
"58" -0.891216711801897 0.980823449925494 0.061004298106807 1.58864301402484 0.846426426515101 -0.356199341692891 1.31051978337023 0.904874893455408 3.37465729723251 0.642485622851326 -0.284902677190859 -0.39433852980598 -1.25529725768284 -1.76468855686164 -0.541698471545932 0.320338155887758 1
"59" -0.322634930938541 -1.61605472382719 -1.49188737016131 -0.985066622750121 2.16967755424804 -2.11680134972713 -1.76538359544089 0.156434699993211 -1.39306236630869 1.57331072173776 0.0932777139584097 -1.49188737016131 0.181588830520468 -0.0629468474274104 1.03160386970989 -1.17037932328226 1
"60" -1.19307541617881 -0.0709690945783756 -0.363422756535069 -2.47180941477377 1.85821535051272 -0.170163384692869 -1.3868727245858 -0.390682483026768 -1.39306236630869 -0.0898765492347098 0.230638092296024 -2.88660963897662 -1.25529725768284 -0.53365786636748 2.79418053646863 -1.0755377195855 1
"61" -0.686183220661699 0.282941691794356 0.872302989277451 0.550184574750309 -0.379250327457535 -0.0949786954084636 -0.224818105749843 0.159864029614273 1.87873897443284 -0.434915015688971 0.619786783870367 1.33673019606075 -1.25529725768284 -1.21737934704827 -1.60898319585546 1.40328777937931 1
"62" -1.08650784013713 -1.0747822356846 0.0593077334889973 1.14994310724627 0.283062983346047 -0.125647832984513 -0.174627173516749 2.20230831274338 0.501039201617762 2.87746129937025e-17 -1.67339088596779 -1.90417986313196 -0.301703092715305 -0.492612564225552 0.992202440673926 -0.795757808721466 1
"63" -0.767474478345062 0.34723024673853 1.36606056541081 0.934954723496065 0.18365983100595 0.609573629733736 0.661994699301982 0.8624643686149 1.36610557698144 0.45171761714049 -0.151294112933009 -0.904874893455408 -0.704127296423487 -0.510105197393174 -1.67339088596779 -0.319892433216789 1
"64" -1.27240249501553 -0.319164661628279 1.19093591927733 -0.913606338847865 -1.00301363849699 -0.874775752496659 -0.747947925186744 1.7935512791639 2.41262478075321 -0.823909017620931 0.587322866595266 1.09387941611963 -0.567802690078837 -1.00488616606792 -0.113708585515431 -0.745713654962455 1
"65" -0.703361621813546 -0.253695843200299 -0.117118084698073 1.44586911537143 1.83981279983622 -0.703985019655465 -0.623785715774948 0.500999089388963 -0.198135241873527 0.671859996284084 0.565356936791309 -0.0830772737092529 -0.699713186843946 -0.0785710156332952 0.440502126408631 -0.235268294520993 1
"66" 0.186628974147991 0.76526395400056 1.16067588448656 0.43334882463171 2.66381570062138 0.665517754643536 -0.732384279898427 0.992202440673926 -0.492958518677857 1.65334788073268 0.151294112933009 0.284902677190859 1.57195167478426 0.129851723653295 1.00330230913465 -0.128286480570428 1
"67" -0.762953292720504 -0.505971783201198 0.356199341692892 1.15321327567648 0.789712612390002 0.0762818064731107 -1.67750220134272 -0.761456742086497 1.59586007619225 0.431197754729224 -0.719224946999094 1.02302802933349 -0.518910282354891 -0.414580436672715 0.416387040808758 1.34708996512457 1
"68" -1.73863153307117 2.12326386968101 -0.327485014862069 1.10227628875997 0.176762401368313 -1.5618501538918 -2.56621910197983 -1.38774697469972 0.241705368781335 -1.25865035362905 -0.0152422803204543 -0.242826998909192 -1.25529725768284 0.0966906104482056 -0.752455725410644 -1.21137942979732 1
"69" -0.278512316517161 -0.149633243959403 0.628003689693065 0.596148178721589 2.24512441550554 0.502918077018155 -0.46461168583439 0.242826998909192 0.421599382572979 0.816814901164061 0.211551836680477 -0.0881763560401258 -0.539155514015884 0.0237277135586535 0.47811091996144 0.114980833779376 1
"70" -1.58460907541896 -0.0999656936078203 0.684625745364807 0.42033633354451 0.343639334248786 -0.220217516113389 -1.00883540216401 -0.288430647102205 1.37459888504954 -0.457346485268765 0.106893479594521 0.405338347701722 -0.647574770411644 -0.246981762740271 -0.037266031942359 -0.392155689940633 1
"71" 0.176339899460932 -2.05300685068581 0.533879334999349 0.254824262716551 2.56450097179578 2.00552176627504 -0.200526056770059 1.09387941611963 -0.347132806121801 1.4918873701613 -1.36179904989785 -1.24757884997914 0.187166127287155 -0.0733613550500813 0.178759835611414 -0.543482268580011 1
"72" -1.59055709530611 1.2770545733957 -0.139314580803201 1.61888109488369 1.11082005930999 -0.30789958612482 0.883370850028463 0.370665033755419 1.57883111420473 0.526092448745587 0.139314580803202 0.129062238894697 0.54136028999135 -0.433381149273354 0.069489832264815 0.379856442691346 1
"73" -1.09568490898864 0.272345456886111 0.461107055840061 -0.363646660172014 -1.12146313864108 0.48952320094724 -0.085620782801301 -2.08650926819762 1.60163034569774 -0.736847610550952 3.21872923125883 1.29281995502521 -0.693112811820871 -0.571527966088398 -0.53192961875501 0.0400695416271467 1
"74" -0.497109679313335 2.31475759008368 -1.62760831922151 0.780952328194062 1.49922736156226 -1.66663590769258 1.33470339463357 -2.88660963897662 0.60260937036242 -1.60289618388205 0.170163384692869 0.58130466673533 -1.25529725768284 -0.069889172684678 0.657102492994634 -1.28074766795701 1
"75" -1.52259513806529 -0.031825661926729 0.840624343271039 1.29174624732964 0.24442139118227 -1.34085047321438 -0.648647501808437 -0.723609670660164 1.28184543947144 -0.828661364345064 0.636262879603685 -1.21877244654366 -0.684350447897406 -0.859565329101747 -0.0813780622082002 0.306084897159728 1
"76" 0.49520190747005 -0.396997816833075 0.476214904544144 1.78131435932765 -0.0583309607057622 -1.00609649144798 -0.344978722351844 2.1662034834189 0.615431630610481 -0.661304316058308 -0.638334400820401 -0.372478606108778 -1.25529725768284 -0.469504133911324 -1.16067588448656 -0.178073330554452 1
"77" -0.804228293559788 1.05450724476134 0.619786783870367 1.67053774093279 0.713406440043479 0.307899586124819 0.48413458048469 0.249808076618293 0.441208858456069 0.122234879729389 -0.495253056564905 -1.52863593759406 -0.316762549299907 -0.127298804676132 0.491431372506712 0.130369248323878 1
"78" -0.338669551313994 0.0702192688140491 2.05800548374246 1.07482615825359 1.26041295124529 0.730212771076164 -0.646560716162655 0.290195965852985 1.55675005236933 1.1475597524661 0.183923963690338 0.563373545470763 0.479326921736692 -0.368151045186105 0.244571154757522 0.367126689300285 1
"79" -0.955815323657988 0.467228771561213 -0.248061687703047 1.15649566383064 0.939586989937068 -0.105190484716423 0.538221170091264 -1.22231837506699 -0.133174126794793 1.08472686457939 0.320349005354457 -0.607538580638073 -0.470994357264424 -0.515968246151195 -0.693198028775406 -0.259752940482877 1
"80" 0.0540047756799709 0.832836473494995 0.816814901164061 -0.130413447869704 -0.712447199881531 0.156434699993211 -2.0229528773492 -1.88410137373548 0.123193771103161 -0.930593014239801 0.0169360196434975 1.26611723412404 -1.25529725768284 0.239268821118988 -0.889725358302728 3.01833701767677 1
"81" -0.336883696427748 1.82456818036142 0.899802291947791 -0.416728459644527 1.18914874230709 0.139314580803202 0.286586095806253 -1.96947694000123 0.527482722952803 0.551518883154494 -0.178759835611414 -0.295497333722269 -1.25529725768284 -0.948192884438138 -0.115413168724264 0.822559690638923 1
"82" -0.863945617271647 -0.262474895490012 1.19436539649173 0.893872605875458 0.199211299185909 -0.295497333722269 -0.80273416958347 1.66663590769258 1.89692148465008 -0.173600432839506 -0.354396379985573 0.0949786954084635 -1.25529725768284 -1.18343811248795 0.347195883030048 1.34293845895506 1
"83" -1.47089698888055 0.281173500536054 -0.686764117141507 0.544275114928094 -1.16017189561183 -1.08169597556646 -0.245743858820949 -0.481908080848222 2.02005550348567 -0.248061687703047 1.78526034912765 0.061004298106807 -0.609396576192753 -1.76468855686164 0.770519384604926 -0.150558813221309 1
"84" -0.942581472594224 -1.35949178029349 0.499081930400621 0.787859358090027 1.77175960087757 1.51792791110047 0.0112096068732666 -0.423780869362027 -1.39306236630869 2.33204309258008 -1.28509766752878 -1.05779514946011 0.0399602848938135 -0.277348684061764 -0.902335713310098 -0.682427261823472 1
"85" -0.351201192065075 1.09970841795307 0.763716563764082 1.54305071461929 1.05328570068146 -0.436775881222035 0.0519614406627235 0.149581471631686 0.392466072041688 0.889725358302728 1.55058956869833 1.36606056541081 0.0180619101901004 -0.358955496851309 1.10003196929143 0.846512155503887 1
"86" -0.313762784960982 0.635270958689609 1.20473841333019 0.207725087981802 -0.165933695323956 1.26611723412404 -0.814448008950768 -0.60347594755537 -0.335911364542297 0.248061687703047 0.365231538966853 -0.442367523794044 -0.429767083788765 -0.932513727276966 -1.33673019606075 1.4994244181459 1
"87" -0.38731973721728 -0.0454325234708578 1.67339088596779 0.260090317654496 0.757765111595286 0.621837099992292 -0.343179913078047 0.202901889894459 1.10868781096021 0.156434699993211 0.429341341821629 -0.686764117141507 -1.25529725768284 -0.821103289011905 -0.154720721892383 1.74844972029715 1
"88" -1.08346907722297 1.18719285072248 0.967660548148609 0.534467460917849 -0.0107914440623413 -0.159864029614273 -0.644476705840667 0.997737130035471 0.858618585288717 -0.553489283481237 -0.331059210964334 0.412698603238989 3.20810719146569 -0.31337917712708 -1.68022247922035 0.347240248743187 1
"89" 0.301382973279199 -1.24601353553442 -0.615693881597777 -0.757881705659376 3.01788097241091 0.736847610550952 -1.56573206673973 0.800418271184103 -0.7422747468897 2.08650926819762 0.0915770002215341 -0.840624343271039 0.185306383378551 -0.186838658621438 1.1410745486034 -0.159144096600112 1
"90" -1.02182430308046 -0.654412207997705 1.69412392468777 0.216409721672421 -1.41337111908047 0.847859734095412 -0.150558813221309 -0.213283691509043 0.768225502726267 -1.08169597556646 0.516403082995583 -0.263806913233953 -1.25529725768284 -1.76468855686164 0.211551836680477 -1.06360121388986 1
"91" -1.06842300531821 -0.25896093175598 1.39660556602347 1.14668503365518 0.792024987172507 -0.420081107059314 -0.038012377686727 0.377926650989854 0.708023043296795 0.657102492994634 0.48952320094724 -0.559413339197619 -1.25529725768284 -0.517926260139059 0.300806953773959 0.235673022210142 1
"92" -0.778846764311286 0.174729734960731 0.0932777139584097 1.10537715717154 0.546038324475348 0.438638248513671 -0.925381657774489 0.634194063647519 1.20511425930834 0.244571154757522 -0.185646414915274 1.06074989912557 0.53926285375861 -0.683728218797922 0.209820611130582 1.84006793929881 1
"93" -0.65033199748309 -1.08989401235253 -0.033876860422222 1.60661155624039 0.630641688140159 0.34899431921658 -0.219602137391156 -1.29281995502521 1.50435621854392 1.31246815102881 -0.728008240222764 -0.476214904544144 0.067376546531603 0.242838975847196 -0.336428398980479 0.431414884609159 1
"94" -1.82970040038116 0.668827221327956 2.88660963897662 0.0415008309532995 -2.09105500768882 -1.68022247922035 -0.4068416968993 -1.34915947533411 0.181216394999707 -2.65941153287854 -1.25125245304159 0.468647714565445 -1.25529725768284 -1.76468855686164 0.634194063647519 -0.99491277590638 1
"95" -1.91744284253993 -1.35110603427415 0.630064484350423 1.07182528281158 0.873337008980997 -0.94896507623707 -0.688846266401376 0.0966799495402406 -0.866587719706099 -0.559413339197619 -1.28894927896253 -1.60898319585546 -0.14429687194406 -0.407098353927921 0.290195965852985 -1.30790160228016 1
"96" 0.371006660740411 -1.47336861651191 0.994966005581088 0.945470626446384 -1.16347567767025 0.425632907756223 -0.0941392572737191 1.6599555458956 0.130418997345915 -0.925400852002248 -1.11559708434694 0.461107055840061 -1.25529725768284 -0.227444372967768 -0.599423172336537 0.780579022959334 1
"97" -2.17527265467743 -0.922218947527179 -0.559413339197619 1.84135970993273 0.808330679078037 0.405338347701722 -0.468389760005602 1.73790294557243 -1.39306236630869 -0.189092962626709 -1.81918675624715 -0.922814031632094 -1.25529725768284 -0.401500632213353 -0.421930271969277 -0.98391030141992 1
